Site: BK7A
Displacement time seires in m
Origin Time: 2002-04-25 1650 22.22
Instrument: CMG-5T #T5301, DD2 #357
Sample Rate: 100 Hz

Time	East	North	Up
 11.950	 5.17396E-8	 7.06965E-7	 4.53951E-8
 11.960	 2.80542E-7	 9.71575E-7	 2.24597E-7
 11.970	 4.32950E-7	 1.25495E-6	 4.51288E-7
 11.980	 4.26387E-7	 1.43997E-6	 6.95952E-7
 11.990	 4.25315E-7	 1.49408E-6	 8.24998E-7
 12.000	 4.98471E-7	 1.50295E-6	 8.00909E-7
 12.010	 5.88837E-7	 1.50232E-6	 6.52198E-7
 12.020	 5.89800E-7	 1.46721E-6	 4.01678E-7
 12.030	 5.10676E-7	 1.42543E-6	 9.46657E-8
 12.040	 4.58492E-7	 1.39781E-6	-1.27422E-7
 12.050	 4.26806E-7	 1.28215E-6	-2.06796E-7
 12.060	 3.38549E-7	 1.07844E-6	-2.11075E-7
 12.070	 2.72810E-7	 8.30905E-7	-2.13700E-7
 12.080	 2.15245E-7	 5.44459E-7	-2.11653E-7
 12.090	 1.17651E-7	 2.59359E-7	-1.44956E-7
 12.100	-2.88660E-8	-5.43769E-8	-2.08233E-8
 12.110	-1.53074E-7	-3.09638E-7	 1.40222E-7
 12.120	-1.90217E-7	-5.13411E-7	 2.97304E-7
 12.130	-2.66156E-7	-6.37013E-7	 4.45425E-7
 12.140	-3.71200E-7	-6.85045E-7	 5.53631E-7
 12.150	-4.46723E-7	-7.51232E-7	 6.09592E-7
 12.160	-4.33139E-7	-8.52190E-7	 6.21843E-7
 12.170	-4.43985E-7	-8.90955E-7	 5.16490E-7
 12.180	-4.50184E-7	-8.94203E-7	 3.48861E-7
 12.190	-4.20498E-7	-9.18149E-7	 1.95558E-7
 12.200	-2.98791E-7	-8.89352E-7	 8.32683E-8
 12.210	-1.95217E-7	-8.79190E-7	-3.41377E-8
 12.220	-1.20295E-7	-8.63891E-7	-1.53341E-7
 12.230	-2.13698E-8	-8.18655E-7	-2.34397E-7
 12.240	 2.30689E-8	-8.19275E-7	-2.85737E-7
 12.250	 1.43575E-8	-8.03950E-7	-3.28418E-7
 12.260	-1.03877E-8	-6.69708E-7	-3.47392E-7
 12.270	-7.46561E-8	-4.89850E-7	-2.96540E-7
 12.280	-1.14146E-8	-2.34568E-7	-1.76951E-7
 12.290	 1.39604E-7	 3.28659E-8	-4.00111E-8
 12.300	 1.43902E-7	 2.84121E-7	 1.32735E-7
 12.310	 6.10553E-8	 4.94348E-7	 3.57952E-7
 12.320	 3.48996E-8	 6.79763E-7	 5.45472E-7
 12.330	 5.99520E-8	 8.55490E-7	 6.11351E-7
 12.340	 6.65330E-8	 1.00195E-6	 5.46074E-7
 12.350	 1.09210E-7	 1.14302E-6	 3.85980E-7
 12.360	 2.02277E-7	 1.22339E-6	 1.71362E-7
 12.370	 2.83017E-7	 1.25775E-6	-4.58767E-8
 12.380	 3.54844E-7	 1.23397E-6	-2.51963E-7
 12.390	 4.01172E-7	 1.19657E-6	-4.25638E-7
 12.400	 4.06737E-7	 1.16857E-6	-5.32663E-7
 12.410	 3.58062E-7	 1.12093E-6	-5.72091E-7
 12.420	 3.17925E-7	 9.85962E-7	-5.76159E-7
 12.430	 2.08872E-7	 8.01028E-7	-5.14459E-7
 12.440	 6.87378E-8	 6.65173E-7	-3.76425E-7
 12.450	 1.96486E-9	 4.75656E-7	-2.24600E-7
 12.460	-6.72317E-8	 2.09309E-7	-8.46834E-8
 12.470	-1.70108E-7	-3.04467E-8	 5.17092E-8
 12.480	-2.57907E-7	-2.32834E-7	 1.62715E-7
 12.490	-3.45552E-7	-4.56456E-7	 2.62491E-7
 12.500	-4.10464E-7	-7.22923E-7	 3.56268E-7
 12.510	-4.18061E-7	-9.66985E-7	 3.78449E-7
 12.520	-3.90183E-7	-1.08134E-6	 3.52644E-7
 12.530	-3.47279E-7	-1.12170E-6	 3.04393E-7
 12.540	-2.14020E-7	-1.10267E-6	 2.23711E-7
 12.550	-1.38097E-7	-1.06114E-6	 1.95061E-7
 12.560	-1.47563E-7	-1.02079E-6	 1.83034E-7
 12.570	-1.28094E-7	-9.47270E-7	 1.23793E-7
 12.580	-9.14490E-8	-8.13217E-7	 3.00051E-8
 12.590	-1.05250E-8	-7.15037E-7	-1.01932E-7
 12.600	 2.76680E-8	-6.51686E-7	-1.96943E-7
 12.610	 7.03270E-9	-4.95422E-7	-2.14003E-7
 12.620	-3.90260E-8	-2.55527E-7	-1.72327E-7
 12.630	-8.51474E-8	 4.15681E-8	-1.22627E-7
 12.640	-1.26593E-7	 2.66351E-7	-5.60028E-8
 12.650	-1.19171E-7	 4.36371E-7	 4.65526E-8
 12.660	-6.08222E-8	 5.98257E-7	 1.94867E-7
 12.670	 2.81062E-8	 7.67588E-7	 3.68089E-7
 12.680	-2.32062E-8	 9.52391E-7	 4.87761E-7
 12.690	-1.00395E-7	 1.06397E-6	 5.63524E-7
 12.700	-1.63990E-7	 1.07874E-6	 6.39034E-7
 12.710	-2.11490E-7	 1.16536E-6	 7.34301E-7
 12.720	-2.56356E-7	 1.25097E-6	 7.92069E-7
 12.730	-2.61489E-7	 1.28365E-6	 7.29846E-7
 12.740	-1.94302E-7	 1.20808E-6	 5.82289E-7
 12.750	-1.37921E-7	 1.05574E-6	 4.74003E-7
 12.760	-3.18871E-8	 9.31850E-7	 4.64254E-7
 12.770	 1.32743E-7	 7.72889E-7	 4.29023E-7
 12.780	 2.78398E-7	 5.31402E-7	 2.51468E-7
 12.790	 3.66571E-7	 3.07955E-7	 2.78968E-8
 12.800	 4.72548E-7	 8.43485E-8	-1.41190E-7
 12.810	 6.11418E-7	-2.37961E-7	-3.00964E-7
 12.820	 6.25367E-7	-5.79839E-7	-4.24820E-7
 12.830	 5.57400E-7	-9.02386E-7	-5.22787E-7
 12.840	 4.94116E-7	-1.13480E-6	-5.49918E-7
 12.850	 4.39678E-7	-1.33072E-6	-5.19845E-7
 12.860	 3.77839E-7	-1.45912E-6	-5.09263E-7
 12.870	 2.41618E-7	-1.48787E-6	-5.41559E-7
 12.880	 6.96947E-8	-1.45392E-6	-5.55125E-7
 12.890	-1.95735E-8	-1.36256E-6	-4.78193E-7
 12.900	-2.49914E-8	-1.20667E-6	-3.96084E-7
 12.910	-5.51394E-8	-1.03716E-6	-2.85954E-7
 12.920	-5.74392E-8	-7.94033E-7	-1.01048E-7
 12.930	-7.24582E-9	-4.73955E-7	 7.61701E-8
 12.940	-3.90902E-8	-1.81334E-7	 1.65040E-7
 12.950	-6.48352E-8	 3.09198E-8	 1.68415E-7
 12.960	-3.61197E-8	 2.14434E-7	 1.57050E-7
 12.970	-4.05081E-8	 4.09158E-7	 1.41652E-7
 12.980	-9.18360E-8	 5.99903E-7	 1.32201E-7
 12.990	-1.66682E-7	 7.15621E-7	 1.27246E-7
 13.000	-2.36953E-7	 7.93866E-7	 1.63547E-7
 13.010	-3.59637E-7	 8.46634E-7	 1.94398E-7
 13.020	-4.69205E-7	 8.50623E-7	 1.86114E-7
 13.030	-5.34657E-7	 7.73807E-7	 1.33299E-7
 13.040	-5.66808E-7	 6.98928E-7	 7.22542E-8
 13.050	-6.39831E-7	 6.14772E-7	 4.07497E-8
 13.060	-6.74054E-7	 5.40608E-7	 5.87702E-8
 13.070	-6.52243E-7	 4.61733E-7	 1.03066E-7
 13.080	-5.02829E-7	 4.17633E-7	 1.15603E-7
 13.090	-4.23748E-7	 3.42909E-7	 7.13674E-8
 13.100	-3.57614E-7	 2.97242E-7	 4.77218E-8
 13.110	-2.46268E-7	 2.08545E-7	 7.97862E-8
 13.120	-1.44057E-7	 9.14704E-8	 1.80450E-7
 13.130	-7.41088E-8	 3.40489E-8	 3.03248E-7
 13.140	 5.59741E-8	-4.49253E-8	 3.70243E-7
 13.150	 2.11089E-7	-1.64408E-7	 4.02577E-7
 13.160	 2.83363E-7	-2.69205E-7	 4.61814E-7
 13.170	 3.05946E-7	-3.76285E-7	 4.82963E-7
 13.180	 2.87879E-7	-4.55770E-7	 4.88035E-7
 13.190	 3.47808E-7	-4.84337E-7	 4.68970E-7
 13.200	 3.92936E-7	-5.08068E-7	 2.96968E-7
 13.210	 3.77498E-7	-5.54095E-7	 3.52687E-8
 13.220	 3.59372E-7	-5.45355E-7	-1.73022E-7
 13.230	 3.75253E-7	-4.71831E-7	-2.56997E-7
 13.240	 4.46319E-7	-3.87819E-7	-2.32252E-7
 13.250	 4.32569E-7	-1.91981E-7	-1.24976E-7
 13.260	 3.28237E-7	 4.59497E-8	-2.70383E-9
 13.270	 1.97515E-7	 2.25031E-7	 9.84961E-8
 13.280	 6.15435E-8	 3.94779E-7	 2.03951E-7
 13.290	-7.65459E-8	 5.28382E-7	 3.09892E-7
 13.300	-1.96209E-7	 5.85178E-7	 4.25148E-7
 13.310	-3.62197E-7	 6.18801E-7	 5.35928E-7
 13.320	-5.11523E-7	 6.06696E-7	 5.72868E-7
 13.330	-5.77380E-7	 5.60509E-7	 5.35905E-7
 13.340	-5.85332E-7	 5.12765E-7	 4.70006E-7
 13.350	-5.16327E-7	 5.01708E-7	 3.73024E-7
 13.360	-4.67620E-7	 4.63224E-7	 2.74220E-7
 13.370	-4.09106E-7	 3.51113E-7	 1.90814E-7
 13.380	-2.50397E-7	 1.57685E-7	 9.75400E-8
 13.390	-1.00345E-7	-4.39750E-8	 3.01808E-9
 13.400	 2.30577E-8	-2.03928E-7	-9.23274E-8
 13.410	 1.37887E-7	-4.26486E-7	-2.45259E-7
 13.420	 2.39049E-7	-6.62303E-7	-4.19304E-7
 13.430	 2.94077E-7	-7.66817E-7	-5.46957E-7
 13.440	 3.57696E-7	-8.39355E-7	-6.26189E-7
 13.450	 3.83902E-7	-8.92095E-7	-6.75574E-7
 13.460	 3.88099E-7	-8.71783E-7	-7.11515E-7
 13.470	 4.20491E-7	-7.91184E-7	-7.23908E-7
 13.480	 4.28587E-7	-6.55858E-7	-6.48817E-7
 13.490	 4.12836E-7	-4.48700E-7	-5.16460E-7
 13.500	 3.76135E-7	-1.91977E-7	-4.14977E-7
 13.510	 2.36430E-7	 8.49878E-9	-2.99693E-7
 13.520	 7.59540E-8	 2.24092E-7	-6.86473E-8
 13.530	 8.60077E-9	 4.33920E-7	 2.51019E-7
 13.540	-8.84361E-8	 5.88582E-7	 5.36738E-7
 13.550	-2.19369E-7	 7.05426E-7	 7.20926E-7
 13.560	-3.44848E-7	 7.48988E-7	 8.14720E-7
 13.570	-4.44476E-7	 7.85200E-7	 8.81756E-7
 13.580	-5.39496E-7	 8.91450E-7	 9.32894E-7
 13.590	-6.44386E-7	 9.60753E-7	 8.97302E-7
 13.600	-7.05269E-7	 9.36034E-7	 7.21326E-7
 13.610	-7.59037E-7	 8.33742E-7	 4.80165E-7
 13.620	-7.07914E-7	 7.05761E-7	 2.69252E-7
 13.630	-6.09789E-7	 5.36498E-7	 7.36777E-8
 13.640	-5.08162E-7	 3.78802E-7	-5.32095E-8
 13.650	-4.08331E-7	 2.24480E-7	-9.21343E-8
 13.660	-3.30302E-7	 1.03368E-7	-4.95062E-8
 13.670	-2.70749E-7	-6.04038E-8	-3.05480E-8
 13.680	-1.92815E-7	-2.45297E-7	-2.41765E-8
 13.690	-1.44399E-7	-3.34521E-7	 3.54507E-8
 13.700	-9.08148E-8	-3.84405E-7	 1.25733E-7
 13.710	-3.16353E-8	-3.85001E-7	 2.54521E-7
 13.720	 6.22645E-8	-3.17204E-7	 3.77947E-7
 13.730	 2.31169E-7	-2.30435E-7	 4.62530E-7
 13.740	 3.14382E-7	-1.69192E-7	 4.62052E-7
 13.750	 3.85084E-7	-1.06119E-7	 4.64109E-7
 13.760	 4.71196E-7	-3.90320E-8	 4.51117E-7
 13.770	 5.00297E-7	 4.07098E-8	 3.62193E-7
 13.780	 4.81398E-7	 8.64990E-8	 1.71158E-7
 13.790	 5.03038E-7	 9.03840E-8	-5.04601E-8
 13.800	 5.37036E-7	 4.07846E-8	-1.98359E-7
 13.810	 5.24490E-7	-2.84736E-8	-2.71015E-7
 13.820	 5.16983E-7	-8.13321E-8	-2.86820E-7
 13.830	 4.22363E-7	-1.00626E-7	-2.65165E-7
 13.840	 3.37222E-7	-9.34018E-8	-1.85104E-7
 13.850	 3.04586E-7	-1.19923E-7	-1.14890E-7
 13.860	 2.69382E-7	-1.89094E-7	-8.87464E-8
 13.870	 1.03966E-7	-2.79863E-7	-2.90606E-8
 13.880	-8.40880E-8	-3.29191E-7	 4.35073E-8
 13.890	-2.22218E-7	-3.76053E-7	 5.04022E-8
 13.900	-3.73905E-7	-3.61291E-7	-2.78384E-8
 13.910	-4.45906E-7	-3.43743E-7	-1.20588E-7
 13.920	-4.93115E-7	-3.34166E-7	-2.00288E-7
 13.930	-6.10922E-7	-3.10511E-7	-2.48501E-7
 13.940	-7.56060E-7	-2.47524E-7	-2.42161E-7
 13.950	-7.94021E-7	-2.09811E-7	-1.66252E-7
 13.960	-7.62406E-7	-1.79816E-7	-5.21571E-8
 13.970	-6.50597E-7	-1.62714E-7	 6.13639E-9
 13.980	-5.36812E-7	-9.15103E-8	 2.95089E-8
 13.990	-4.60645E-7	-3.22964E-9	 5.76187E-8
 14.000	-3.60502E-7	 8.27316E-8	 7.73521E-8
 14.010	-1.50883E-7	 1.99400E-7	 8.92010E-8
 14.020	 6.85316E-8	 2.72046E-7	 6.48823E-8
 14.030	 2.04992E-7	 3.06127E-7	 9.45975E-9
 14.040	 3.24377E-7	 3.60971E-7	-3.09616E-8
 14.050	 4.39512E-7	 3.77658E-7	-1.01866E-7
 14.060	 5.64817E-7	 4.10636E-7	-2.45125E-7
 14.070	 6.08031E-7	 4.62490E-7	-3.81440E-7
 14.080	 5.95718E-7	 4.63385E-7	-5.05451E-7
 14.090	 5.53394E-7	 4.59683E-7	-5.72782E-7
 14.100	 4.94976E-7	 3.76370E-7	-5.52786E-7
 14.110	 4.17161E-7	 2.68275E-7	-4.73397E-7
 14.120	 2.99909E-7	 2.25594E-7	-3.16076E-7
 14.130	 2.02789E-7	 2.34465E-7	-8.78028E-8
 14.140	 8.62977E-8	 2.42471E-7	 1.63526E-7
 14.150	-2.69464E-8	 2.08381E-7	 3.52852E-7
 14.160	-6.93471E-8	 1.23093E-7	 4.65296E-7
 14.170	-8.10183E-8	 1.43188E-8	 5.13614E-7
 14.180	-1.04615E-7	-3.66594E-8	 5.20872E-7
 14.190	-1.25157E-7	-6.68080E-8	 5.10119E-7
 14.200	-8.76122E-8	-1.14826E-7	 4.83472E-7
 14.210	-5.35551E-8	-1.75259E-7	 4.23716E-7
 14.220	-9.12192E-8	-2.20487E-7	 3.30910E-7
 14.230	-8.22266E-8	-2.97954E-7	 2.16730E-7
 14.240	-4.93120E-8	-3.64580E-7	 7.76068E-8
 14.250	-8.87506E-8	-3.96441E-7	-3.91126E-8
 14.260	-1.41141E-7	-4.28788E-7	-1.59971E-7
 14.270	-1.97770E-7	-4.28569E-7	-2.50893E-7
 14.280	-2.32335E-7	-4.31850E-7	-3.15926E-7
 14.290	-2.48137E-7	-4.39971E-7	-3.74245E-7
 14.300	-2.63103E-7	-4.09041E-7	-4.30163E-7
 14.310	-2.84590E-7	-3.24551E-7	-4.08261E-7
 14.320	-2.91265E-7	-2.92449E-7	-2.94808E-7
 14.330	-2.60614E-7	-2.42868E-7	-9.10533E-8
 14.340	-2.24996E-7	-1.93919E-7	 1.29611E-7
 14.350	-1.76233E-7	-1.47854E-7	 3.11588E-7
 14.360	-1.13430E-7	-1.23580E-7	 3.90805E-7
 14.370	-6.31540E-8	-1.05457E-7	 3.67095E-7
 14.380	-1.50495E-8	-5.70692E-8	 3.19815E-7
 14.390	 8.52153E-8	 2.59017E-8	 2.58834E-7
 14.400	 2.09116E-7	 9.38221E-8	 1.70421E-7
 14.410	 2.92389E-7	 1.72530E-7	 5.08962E-8
 14.420	 3.24505E-7	 2.45864E-7	-9.83814E-8
 14.430	 3.00906E-7	 3.24534E-7	-2.53997E-7
 14.440	 2.67330E-7	 3.97351E-7	-3.83562E-7
 14.450	 2.40679E-7	 4.08463E-7	-4.65184E-7
 14.460	 1.80769E-7	 3.81773E-7	-4.89930E-7
 14.470	 1.66069E-7	 3.44908E-7	-4.61510E-7
 14.480	 1.83104E-7	 2.82096E-7	-4.11627E-7
 14.490	 1.88994E-7	 2.59329E-7	-3.20475E-7
 14.500	 1.67956E-7	 2.45114E-7	-1.61622E-7
 14.510	 1.07017E-7	 2.29869E-7	-1.55054E-9
 14.520	-3.19044E-9	 2.20844E-7	 1.27662E-7
 14.530	-1.13059E-7	 1.99938E-7	 2.53780E-7
 14.540	-1.45646E-7	 2.11175E-7	 3.33620E-7
 14.550	-2.23398E-7	 1.94124E-7	 3.50957E-7
 14.560	-3.44672E-7	 1.66702E-7	 3.60370E-7
 14.570	-4.22391E-7	 1.21451E-7	 3.95669E-7
 14.580	-4.66230E-7	 4.45062E-8	 4.36571E-7
 14.590	-5.29765E-7	-4.75112E-8	 4.26852E-7
 14.600	-5.83011E-7	-1.50082E-7	 3.83109E-7
 14.610	-6.33577E-7	-1.79636E-7	 3.49459E-7
 14.620	-6.84628E-7	-1.00119E-7	 3.11906E-7
 14.630	-7.16943E-7	-4.00910E-8	 2.37164E-7
 14.640	-6.49269E-7	-3.00210E-8	 1.56342E-7
 14.650	-5.10894E-7	 5.41010E-9	 7.45561E-8
 14.660	-3.01961E-7	 5.25999E-8	-2.14679E-9
 14.670	-1.56852E-7	 3.36848E-8	-7.73164E-8
 14.680	-2.54098E-8	-5.99691E-8	-1.32375E-7
 14.690	 1.82146E-7	-1.66310E-7	-1.37380E-7
 14.700	 3.65892E-7	-2.14213E-7	-1.46086E-7
 14.710	 4.55171E-7	-2.52383E-7	-1.67806E-7
 14.720	 5.22489E-7	-3.48454E-7	-2.01848E-7
 14.730	 6.00974E-7	-4.85079E-7	-2.45397E-7
 14.740	 5.98752E-7	-5.27848E-7	-2.61458E-7
 14.750	 4.87764E-7	-5.33417E-7	-2.46938E-7
 14.760	 4.23333E-7	-5.20675E-7	-2.32766E-7
 14.770	 4.29599E-7	-5.17140E-7	-2.66615E-7
 14.780	 3.70889E-7	-5.19150E-7	-3.63133E-7
 14.790	 2.56998E-7	-4.86696E-7	-4.55564E-7
 14.800	 1.31316E-7	-3.57934E-7	-4.71795E-7
 14.810	 5.52794E-8	-1.93697E-7	-4.23915E-7
 14.820	-4.22836E-8	-8.61811E-8	-3.22974E-7
 14.830	-1.50575E-7	 1.42721E-8	-1.81826E-7
 14.840	-1.91859E-7	 1.10274E-7	-8.01068E-8
 14.850	-2.74359E-7	 2.32850E-7	-1.23222E-8
 14.860	-3.84992E-7	 3.36814E-7	 4.62327E-8
 14.870	-5.60124E-7	 4.12509E-7	 1.30755E-7
 14.880	-6.70549E-7	 4.74376E-7	 2.36444E-7
 14.890	-7.06499E-7	 5.13166E-7	 3.20792E-7
 14.900	-7.46981E-7	 5.32218E-7	 3.85521E-7
 14.910	-7.56613E-7	 5.11434E-7	 4.14314E-7
 14.920	-8.03830E-7	 5.02201E-7	 4.60541E-7
 14.930	-8.56926E-7	 5.02618E-7	 5.23426E-7
 14.940	-8.50390E-7	 5.40343E-7	 5.83661E-7
 14.950	-7.60690E-7	 5.41294E-7	 6.10440E-7
 14.960	-6.42932E-7	 4.96737E-7	 5.38085E-7
 14.970	-5.13557E-7	 4.67024E-7	 3.98126E-7
 14.980	-3.38965E-7	 4.57868E-7	 2.67287E-7
 14.990	-8.93770E-8	 4.24969E-7	 1.84079E-7
 15.000	 1.53893E-7	 3.46656E-7	 1.16767E-7
 15.010	 3.46290E-7	 1.84395E-7	 2.35558E-8
 15.020	 5.23851E-7	 4.25028E-9	-9.13006E-8
 15.030	 6.31113E-7	-1.23996E-7	-2.09180E-7
 15.040	 7.98506E-7	-2.00584E-7	-2.95467E-7
 15.050	 9.04401E-7	-3.24677E-7	-4.00317E-7
 15.060	 9.22937E-7	-4.37455E-7	-5.07090E-7
 15.070	 8.96943E-7	-5.29921E-7	-5.74183E-7
 15.080	 8.01063E-7	-6.05654E-7	-5.97699E-7
 15.090	 6.58311E-7	-6.73420E-7	-6.22621E-7
 15.100	 4.99868E-7	-8.13680E-7	-6.61855E-7
 15.110	 2.91545E-7	-9.31066E-7	-6.51260E-7
 15.120	 1.07405E-7	-9.61469E-7	-5.78236E-7
 15.130	-4.85387E-8	-9.35365E-7	-5.16218E-7
 15.140	-2.19022E-7	-8.52260E-7	-4.52012E-7
 15.150	-3.33062E-7	-7.80264E-7	-3.85681E-7
 15.160	-4.01267E-7	-7.21421E-7	-3.11059E-7
 15.170	-5.13421E-7	-5.64411E-7	-2.20609E-7
 15.180	-5.69465E-7	-3.21816E-7	-8.53660E-8
 15.190	-5.32820E-7	-1.07552E-7	 5.44071E-8
 15.200	-4.89332E-7	 1.11815E-7	 1.81538E-7
 15.210	-5.19971E-7	 3.05185E-7	 2.85801E-7
 15.220	-5.88122E-7	 4.71363E-7	 3.75931E-7
 15.230	-5.94518E-7	 6.20623E-7	 4.65404E-7
 15.240	-5.39762E-7	 7.63033E-7	 5.45299E-7
 15.250	-4.48347E-7	 8.54873E-7	 6.62515E-7
 15.260	-3.70737E-7	 9.40636E-7	 8.17000E-7
 15.270	-2.80187E-7	 1.01038E-6	 9.06037E-7
 15.280	-1.96395E-7	 1.04756E-6	 8.98400E-7
 15.290	-8.61474E-8	 1.09300E-6	 8.05758E-7
 15.300	 4.05157E-8	 1.09202E-6	 6.51916E-7
 15.310	 2.23752E-7	 1.06921E-6	 4.76041E-7
 15.320	 4.14272E-7	 1.01535E-6	 3.28631E-7
 15.330	 5.56958E-7	 8.40942E-7	 1.90984E-7
 15.340	 6.48379E-7	 5.90363E-7	 5.48323E-8
 15.350	 6.87132E-7	 3.07742E-7	-5.36734E-8
 15.360	 7.18257E-7	-2.31960E-8	-1.23618E-7
 15.370	 6.44581E-7	-3.50856E-7	-1.58509E-7
 15.380	 5.28032E-7	-6.11355E-7	-1.59047E-7
 15.390	 4.02588E-7	-8.43599E-7	-1.95037E-7
 15.400	 2.38365E-7	-1.03710E-6	-2.53890E-7
 15.410	 4.47905E-8	-1.18756E-6	-2.88780E-7
 15.420	-1.20447E-7	-1.30819E-6	-2.86076E-7
 15.430	-2.96957E-7	-1.29769E-6	-2.40796E-7
 15.440	-4.78282E-7	-1.20956E-6	-1.92422E-7
 15.450	-6.37763E-7	-1.14948E-6	-1.87816E-7
 15.460	-8.05706E-7	-1.09137E-6	-2.36480E-7
 15.470	-9.18186E-7	-1.04281E-6	-2.93173E-7
 15.480	-9.87847E-7	-1.01337E-6	-3.01392E-7
 15.490	-9.87565E-7	-8.94556E-7	-2.39484E-7
 15.500	-9.03884E-7	-6.88714E-7	-1.29117E-7
 15.510	-8.53559E-7	-5.01073E-7	 1.13336E-8
 15.520	-8.27108E-7	-2.97521E-7	 1.23263E-7
 15.530	-7.48089E-7	-7.51335E-8	 1.70081E-7
 15.540	-6.44510E-7	 1.20508E-7	 2.07436E-7
 15.550	-4.57634E-7	 3.64901E-7	 2.42294E-7
 15.560	-2.07863E-7	 5.81350E-7	 2.60907E-7
 15.570	 4.33572E-8	 7.95821E-7	 2.42021E-7
 15.580	 2.31245E-7	 9.45269E-7	 2.03411E-7
 15.590	 3.95472E-7	 9.95635E-7	 1.68933E-7
 15.600	 5.55309E-7	 9.78875E-7	 1.40799E-7
 15.610	 6.69864E-7	 9.57221E-7	 1.21374E-7
 15.620	 7.46528E-7	 9.37118E-7	 1.06191E-7
 15.630	 7.90899E-7	 8.97441E-7	 5.36408E-8
 15.640	 7.27678E-7	 8.18757E-7	-3.69718E-8
 15.650	 6.36961E-7	 6.35819E-7	-1.12171E-7
 15.660	 5.22772E-7	 4.31144E-7	-1.16366E-7
 15.670	 3.53316E-7	 2.87261E-7	-3.76141E-8
 15.680	 1.53010E-7	 1.62520E-7	 7.12594E-8
 15.690	-7.07562E-8	 6.09817E-8	 1.86016E-7
 15.700	-3.02475E-7	-2.25805E-8	 3.01718E-7
 15.710	-5.09119E-7	-1.01646E-7	 4.32521E-7
 15.720	-6.95211E-7	-1.79935E-7	 5.58354E-7
 15.730	-8.86259E-7	-2.71744E-7	 6.39241E-7
 15.740	-1.03761E-6	-4.15629E-7	 6.96059E-7
 15.750	-1.07169E-6	-5.48958E-7	 7.42472E-7
 15.760	-1.03050E-6	-6.48319E-7	 7.33899E-7
 15.770	-9.90957E-7	-7.16331E-7	 6.52927E-7
 15.780	-9.32436E-7	-7.55738E-7	 4.89461E-7
 15.790	-7.93916E-7	-7.59944E-7	 2.53281E-7
 15.800	-6.05399E-7	-7.30617E-7	-2.63135E-8
 15.810	-3.85526E-7	-6.66797E-7	-3.18678E-7
 15.820	-1.89952E-7	-6.00092E-7	-5.45110E-7
 15.830	 1.84500E-8	-4.57129E-7	-6.50136E-7
 15.840	 2.49842E-7	-2.90012E-7	-7.02625E-7
 15.850	 4.49497E-7	-1.70739E-7	-7.27276E-7
 15.860	 5.73345E-7	-6.89558E-9	-7.35680E-7
 15.870	 6.86275E-7	 1.72771E-7	-7.35736E-7
 15.880	 7.91455E-7	 3.35512E-7	-6.72838E-7
 15.890	 8.41115E-7	 5.18245E-7	-5.61301E-7
 15.900	 8.70209E-7	 7.02400E-7	-4.04982E-7
 15.910	 8.59826E-7	 8.42464E-7	-2.29147E-7
 15.920	 8.81290E-7	 9.25793E-7	-6.00863E-8
 15.930	 9.15742E-7	 9.79217E-7	 4.59822E-8
 15.940	 8.26494E-7	 9.84693E-7	 1.33246E-7
 15.950	 6.44635E-7	 9.62506E-7	 2.50762E-7
 15.960	 4.01921E-7	 8.88339E-7	 3.50136E-7
 15.970	 1.46004E-7	 7.40637E-7	 3.83814E-7
 15.980	-1.26179E-7	 5.67163E-7	 3.63930E-7
 15.990	-4.01640E-7	 3.61187E-7	 3.31047E-7
 16.000	-6.20833E-7	 1.02130E-7	 3.68460E-7
 16.010	-7.98034E-7	-1.70414E-7	 4.81957E-7
 16.020	-9.54492E-7	-4.03677E-7	 5.88038E-7
 16.030	-1.05019E-6	-6.68106E-7	 5.88277E-7
 16.040	-1.15678E-6	-9.07849E-7	 5.01545E-7
 16.050	-1.22040E-6	-1.06382E-6	 4.20342E-7
 16.060	-1.26330E-6	-1.18914E-6	 3.87343E-7
 16.070	-1.28968E-6	-1.26005E-6	 4.21447E-7
 16.080	-1.23763E-6	-1.28453E-6	 4.88260E-7
 16.090	-1.10908E-6	-1.26384E-6	 5.28330E-7
 16.100	-9.34876E-7	-1.14001E-6	 5.18573E-7
 16.110	-7.38340E-7	-9.57211E-7	 4.67353E-7
 16.120	-5.06210E-7	-7.52022E-7	 3.83666E-7
 16.130	-2.74501E-7	-5.67891E-7	 3.09815E-7
 16.140	-1.72425E-8	-3.62122E-7	 2.23350E-7
 16.150	 2.26819E-7	-1.08000E-7	 8.22247E-8
 16.160	 4.18613E-7	 2.05733E-7	-1.01348E-7
 16.170	 6.12501E-7	 4.87402E-7	-2.53736E-7
 16.180	 8.23459E-7	 7.15420E-7	-3.34288E-7
 16.190	 1.01198E-6	 8.99799E-7	-3.21032E-7
 16.200	 1.09708E-6	 1.01288E-6	-2.31504E-7
 16.210	 1.09082E-6	 1.08434E-6	-1.32036E-7
 16.220	 1.03839E-6	 1.09815E-6	-8.45051E-8
 16.230	 9.34906E-7	 1.07839E-6	-6.93378E-8
 16.240	 8.04426E-7	 1.04415E-6	-4.37821E-8
 16.250	 7.23272E-7	 9.65307E-7	-4.88402E-8
 16.260	 6.30546E-7	 8.02540E-7	-1.26892E-7
 16.270	 5.20463E-7	 6.34865E-7	-2.05545E-7
 16.280	 3.99421E-7	 4.55332E-7	-2.40269E-7
