   117.053    -30.539       0.05 2003.23753930432 0.500000
   117.054    -30.513       0.05 2002.50470004373 0.200000
   117.054    -30.516       0.05 2002.47177846462 0.100000
   117.055    -30.494       0.05 2002.90380615446 1.300000
   117.055    -30.503       0.05 2002.41468662779 1.000000
   117.055    -30.511       0.05 2002.50685629373 0.000000
   117.055    -30.523       0.05 2002.6466342046 -0.500000
   117.055    -30.529       0.05 2002.5309728853 0.500000
   117.055    -30.548       0.05 2002.70283693865 1.600000
   117.056    -30.494       0.05 2003.04837367385 0.500000
   117.056    -30.496       0.05 2002.90532698779 0.200000
   117.056    -30.511       0.05 2001.91520930299 0.300000
   117.056    -30.524       0.05 2003.05772888385 0.300000
   117.057    -30.506       0.05 2003.18680410107 2.000000
   117.057    -30.512       0.05 2002.32962712706 0.200000
   117.057    -30.520       0.05 2001.79686208077 0.000000
   117.057    -30.543       0.05 2002.67567664128 0.800000
   117.057    -30.550       0.05 2002.08685951878 -0.200000
   117.059    -30.513       0.05 2002.24755826489 1.600000
   117.059    -30.533       0.05 2002.19387801591 1.700000
   117.059    -31.672       0.05 2001.51824272283 0.000000
   117.060    -30.521       0.05 2002.76130145353 2.000000
   117.060    -30.526       0.05 2002.4356421282 2.000000
   117.060    -30.529       0.05 2002.49060545954 -0.600000
   117.060    -30.540       0.05 2001.98965547998 1.700000
   117.061    -30.521       0.05 2002.69464739239 -0.400000
   117.061    -30.533       0.05 2001.95875175869 2.300000
   117.061    -30.540       0.05 2003.22449344057 0.500000
   117.061    -30.542       0.05 2002.24337103107 2.100000
   117.062    -30.501       0.05 2003.14522886959 1.400000
   117.062    -30.509       0.05 2001.74710050669 0.600000
   117.062    -30.520       0.05 2002.39908656552 -0.300000
   117.062    -30.527       0.05 2003.78571646133 1.700000
   117.062    -30.543       0.05 2003.24642656761 -0.500000
   117.062    -30.547       0.05 2002.60029681677 1.800000
   117.062    -30.562       0.05 2002.19061169338 2.200000
   117.064    -30.507       0.05 2002.31378898348 0.700000
   117.065    -30.515       0.05 2002.5667176734 1.200000
   117.065    -30.533       0.05 2002.92393846728 0.600000
   117.066    -30.521       0.05 2002.88780753052 0.500000
   117.066    -30.550       0.05 2002.44233463096 0.900000
   117.067    -30.511       0.05 2002.64872146646 1.000000
   117.067    -30.526       0.05 2002.37404296429 2.000000
   117.068    -30.551       0.05 2002.57303245256 0.500000
   117.069    -30.501       0.05 2002.25213215121 -0.500000
   117.069    -30.538       0.05 2002.47990810851 0.800000
   117.069    -30.542       0.05 2002.8009237846 -0.100000
   117.070    -30.647       0.05 2001.04852408928 0.000000
   117.071    -30.463       0.05 2005.15962978173 0.000000
   117.071    -30.511       0.05 2003.22612735284 0.700000
   117.071    -30.537       0.05 2002.58198590672 0.900000
   117.071    -30.556       0.05 2002.8212500808 -0.300000
   117.072    -30.516       0.05 2001.90706462706 2.600000
   117.073    -30.500       0.05 2002.43049325519 0.100000
   117.073    -30.506       0.05 2002.69161345682 0.400000
   117.073    -30.542       0.05 2002.38622685898 -0.500000
   117.075    -30.500       0.05 2003.44974482613 1.000000
   117.075    -30.536       0.05 2002.80011017473 0.400000
   117.076    -30.491       0.05 2005.13318341937 2.900000
   117.076    -30.541       0.05 2002.05908855236 0.000000
   117.076    -30.542       0.05 2002.34452097355 1.600000
   117.076    -30.549       0.05 2002.62011125133 1.000000
   117.076    -30.795       0.05 1999.21198126521 2.000000
   117.077    -30.542       0.05 2003.03119752215 2.000000
   117.077    -30.548       0.05 2002.72312397568 2.400000
   117.077    -30.554       0.05 2002.15159791144 0.700000
   117.078    -30.451       0.05 2006.48602902074 31.900000
   117.078    -30.488       0.05 2002.38547308968 0.300000
   117.078    -30.505       0.05 2002.47504418825 0.600000
   117.078    -30.552       0.05 2002.65194517882 0.800000
   117.079    -31.590       0.05 1998.14844619838 7.600000
   117.081    -30.550       0.05 2003.09430636835 2.300000
   117.094    -32.401       0.05 2003.24781134497 0.000000
   117.095    -30.860       0.05 2005.60385620104 0.000000
   117.096    -30.859       0.05 2005.3023129373 0.000000
   117.097    -32.389       0.05 2002.59325810423 0.000000
   117.098    -30.636       0.05 2001.59158311706 0.000000
   117.100    -30.540       0.05 1999.8829135747 17.000000
   117.101    -30.623       0.05 2000.87997434216 0.000000
   117.102    -30.538       0.05 2003.79798404109 0.000000
   117.105    -30.796       0.05 2000.93971274669 0.000000
   117.106    -30.617       0.05 2000.80561551734 0.000000
   117.107    -30.734       0.05 1999.48825237898 5.000000
   117.108    -32.374       0.05 2002.56032986349 0.000000
   117.109    -30.756       0.05 2004.22966971585 2.400000
   117.115    -30.519       0.05 2004.2129232665 0.000000
   117.115    -30.790       0.05 2006.3222202235 0.000000
   117.118    -32.394       0.05 2003.02718172247 0.000000
   117.120    -32.427       0.05 2002.53771470502 0.000000
   117.121    -32.382       0.05 2002.62931944682 2.000000
   117.130    -30.784       0.05 2001.15056809691 0.000000
   117.150    -30.136       0.05 2006.68385047817 2.000000
   117.153    -30.143       0.05 2006.78911573836 0.000000
   117.157    -31.981       0.05 2003.8842710496 0.000000
   117.165    -30.736       0.05 2006.7129892007 0.000000
   117.166    -30.745       0.05 1998.67148270068 3.100000
   117.169    -30.142       0.05 2006.14262247604 1.800000
   117.169    -30.150       0.05 2006.17614974285 1.300000
   117.173    -30.146       0.05 2006.62505533928 1.700000
   117.174    -30.453       0.05 2003.99808126331 0.000000
   117.181    -30.135       0.05 2005.92161725702 2.000000
   117.186    -30.137       0.05 2005.90321350721 0.700000
   117.196    -30.737       0.05 1998.67844103401 5.000000
   117.203    -30.716       0.05 2002.27643392558 1.600000
   117.203    -31.953       0.05 2005.41599121131 5.000000
   117.204    -30.134       0.05 2006.52744107679 3.000000
   117.246    -34.264       0.05 1999.90523651751 1.000000
   117.258    -31.987       0.05 2005.73799479286 0.000000
   117.282    -30.421       0.05 2002.07727339294 0.000000
   117.401    -30.688       0.05 2006.32444381464 5.000000
   117.431    -30.659       0.05 2005.10102605711 0.000000
   117.434    -30.658       0.05 2006.06649879506 0.000000
   117.434    -30.679       0.05 2005.82871025363 0.000000
   117.435    -30.664       0.05 2005.51118626654 0.000000
   117.440    -30.651       0.05 2005.28095904156 1.600000
   117.441    -30.649       0.05 2005.446885362 0.000000
   117.446    -30.649       0.05 2005.89420679329 1.400000
   117.449    -30.650       0.05 2006.46611707164 1.600000
   117.466    -30.635       0.05 2005.92503655221 0.000000
   117.470    -31.210       0.05 2000.31606728173 1.000000
   117.490    -30.629       0.05 2006.2700583552 1.700000
   117.506    -30.647       0.05 2005.9305221476 4.600000
   117.539    -30.647       0.05 2005.47201114866 10.000000
   117.631    -34.004       0.05 1999.10657687372 1.000000
   117.647    -31.472       0.05 1998.19434577012 5.000000
   117.663    -31.472       0.05 1999.2097139041 2.000000
   117.665    -31.466       0.05 1998.21888054938 5.000000
   117.668    -31.471       0.05 1999.21847200595 1.000000
   117.672    -31.452       0.05 1998.51270174063 5.000000
   117.672    -31.471       0.05 1998.44502663463 3.000000
   117.675    -31.456       0.05 1998.00644704683 5.000000
   117.676    -31.466       0.05 1998.56129628441 5.000000
   117.677    -31.444       0.05 1998.48623759887 5.000000
   117.677    -31.459       0.05 1998.22767010562 1.300000
   117.679    -31.457       0.05 2001.22196672038 3.000000
   117.682    -31.459       0.05 1998.32879195424 5.000000
   117.683    -31.378       0.05 2002.16362625485 1.000000
   117.684    -31.465       0.05 1998.48565479789 5.000000
   117.685    -31.444       0.05 1998.39963632215 5.000000
   117.685    -31.472       0.05 1998.3615512135 5.000000
   117.687    -31.368       0.05 2002.38492198314 0.800000
   117.687    -31.453       0.05 1998.1935147516 5.000000
   117.687    -31.479       0.05 1998.83918310565 3.200000
   117.689    -31.454       0.05 1998.47224709816 5.000000
   117.689    -31.457       0.05 1998.31385329683 5.000000
   117.690    -31.438       0.05 1998.31383560299 5.000000
   117.690    -31.462       0.05 1998.71653818256 5.000000
   117.690    -31.467       0.05 1998.68482985636 5.000000
   117.691    -31.459       0.05 1998.31182320424 5.000000
   117.691    -31.460       0.05 2002.1141362057 5.000000
   117.693    -31.474       0.05 1999.05587268043 5.000000
   117.695    -31.461       0.05 1998.68467360636 1.000000
   117.695    -31.470       0.05 1998.1891200828 5.000000
   117.695    -31.485       0.05 1999.25810154765 3.000000
   117.699    -31.470       0.05 1998.16531103839 5.000000
   117.700    -31.466       0.05 1998.54368807752 5.000000
   117.700    -31.489       0.05 1999.41895053093 4.000000
   117.705    -31.468       0.05 1998.55643431535 5.000000
   117.705    -31.476       0.05 1999.82986890876 5.000000
   117.708    -31.445       0.05 1998.55112646637 5.000000
   117.715    -31.450       0.05 1998.09351823808 5.000000
   117.725    -30.266       0.05 2007.33251779603 3.000000
   117.738    -32.070       0.05 2002.40711502538 3.100000
   117.760    -34.050       0.05 2000.09849582906 1.000000
   117.778    -32.111       0.05 2002.26066862261 0.000000
   117.779    -33.405       0.05 2004.10235037598 1.100000
   117.790    -30.750       0.05 2000.12190697487 3.000000
   117.800    -31.600       0.05 2000.48851276238 0.000000
   117.800    -32.134       0.05 2006.82831870294 0.000000
   117.800    -34.040       0.05 2000.09300517863 5.000000
   117.801    -32.126       0.05 2002.25758413187 0.000000
   117.820    -30.614       0.05 2001.49097574198 0.000000
   117.855    -30.881       0.05 1999.58327333352 3.000000
   117.860    -30.931       0.05 1999.99987796838 1.000000
   117.868    -34.039       0.05 2000.73393430822 0.000000
   117.873    -30.219       0.05 2005.51415919937 1.200000
   117.878    -30.225       0.05 2006.08427940813 2.900000
   117.900    -30.940       0.05 2000.22845066165 6.000000
   117.911    -31.544       0.05 2007.21196066716 4.600000
   117.923    -31.498       0.05 2007.51295605179 0.000000
   117.971    -30.991       0.05 2005.01652871654 0.700000
   117.998    -33.547       0.05 2001.8685970107 2.000000
   118.038    -30.856       0.05 2001.2266667855 3.000000
   118.063    -30.844       0.05 2001.82981320823 0.000000
   118.170    -30.820       0.05 2000.42167896085 5.000000
   118.195    -34.031       0.05 1998.71064577867 5.000000
   118.196    -30.805       0.05 2006.0945517316 2.800000
   118.225    -34.006       0.05 1998.87702425089 5.000000
   118.236    -30.750       0.05 2006.03596782312 1.800000
   118.261    -30.760       0.05 2006.41324911353 2.800000
   118.269    -33.608       0.05 2005.2858606952 0.000000
   118.271    -31.904       0.05 2001.9508567239 2.000000
   118.274    -30.748       0.05 1998.04830004183 5.000000
   118.275    -30.822       0.05 2006.96512134478 10.000000
   118.294    -33.378       0.05 2006.90409614324 0.000000
   118.294    -33.593       0.05 2004.98568709122 0.000000
   118.317    -31.231       0.05 1998.35882594209 5.000000
   118.324    -30.505       0.05 2003.65131237642 0.000000
   118.454    -30.621       0.05 2007.66136607822 0.000000
   118.507    -30.533       0.05 2007.51658372547 5.000000
   118.530    -30.560       0.05 2001.98484543501 1.000000
   118.554    -30.557       0.05 2008.4178373902 13.400000
   118.590    -30.610       0.05 2002.26938883423 1.000000
   118.598    -30.578       0.05 2000.59473673854 0.000000
   118.709    -31.196       0.05 2004.09047780487 10.200000
   118.854    -32.353       0.05 2007.35471965549 10.800000
   118.877    -32.382       0.05 2007.47402636845 2.200000
   118.887    -32.322       0.05 2007.22661144146 0.000000
   118.908    -33.246       0.05 2007.51945777245 0.000000
   118.935    -32.066       0.05 1998.3822890833 5.000000
   119.161    -29.957       0.05 2006.67870291705 10.000000
   119.231    -29.317       0.05 2002.1144312519 3.000000
   119.241    -31.402       0.05 2003.45679690471 5.000000
   119.710    -32.590       0.05 1999.96301438085 5.000000
   119.740    -32.090       0.05 2000.2144743778 5.000000
   119.754    -32.105       0.05 1999.07126776038 5.000000
   119.778    -31.984       0.05 2001.85759135913 0.000000
   115.963    -31.635       0.06 2005.63599003251 2.000000
   116.490    -30.998       0.06 1998.6767772573 5.000000
   116.547    -31.172       0.06 2004.38409503812 0.000000
   116.919    -33.971       0.06 2000.03329232023 1.000000
   116.936    -33.970       0.06 1999.06536118954 1.000000
   116.961    -30.534       0.06 2001.24611642996 0.000000
   116.980    -30.583       0.06 2005.97313066821 0.000000
   116.995    -30.574       0.06 2005.92146450538 2.000000
   117.000    -30.567       0.06 2005.67230594057 0.000000
   117.006    -30.580       0.06 2005.99850405687 8.700000
   117.015    -30.563       0.06 2005.70289397007 2.000000
   117.030    -30.902       0.06 2005.1266108378 1.700000
   117.036    -30.542       0.06 2004.12991076793 2.100000
   117.038    -30.528       0.06 2002.14303140686 2.000000
   117.038    -30.536       0.06 2005.9949948285 2.500000
   117.041    -31.707       0.06 1998.38457640077 5.000000
   117.043    -30.495       0.06 2002.82155369705 0.600000
   117.045    -30.501       0.06 2001.91593095007 0.100000
   117.046    -30.520       0.06 2002.86146674177 0.800000
   117.046    -31.704       0.06 1998.38374769707 6.500000
   117.046    -31.710       0.06 1999.63938452306 6.000000
   117.048    -30.503       0.06 2002.5756367951 0.100000
   117.048    -30.523       0.06 2002.1435533976 2.000000
   117.049    -30.502       0.06 2003.05608316459 0.900000
   117.050    -30.500       0.06 2002.70399444112 1.100000
   117.052    -30.511       0.06 2001.87333896114 -0.100000
   117.053    -30.502       0.06 2002.72258224247 1.400000
   117.054    -30.520       0.06 2002.49251131265 0.300000
   117.055    -30.536       0.06 2002.21726201137 0.000000
   117.056    -30.519       0.06 2003.51053192733 1.600000
   117.057    -30.495       0.06 2002.29194010001 0.800000
   117.058    -30.486       0.06 2002.94743539908 0.300000
   117.058    -30.497       0.06 2002.26414606149 0.100000
   117.058    -30.539       0.06 2002.88571103316 1.500000
   117.060    -30.483       0.06 2002.43464380371 2.000000
   117.060    -30.508       0.06 2002.7073087307 0.500000
   117.061    -30.519       0.06 2003.23178892169 2.500000
   117.061    -30.550       0.06 2005.06198585919 5.000000
   117.062    -30.516       0.06 2003.03772656904 1.000000
   117.062    -30.526       0.06 2002.46592800783 1.800000
   117.063    -30.499       0.06 2002.36465596005 0.600000
   117.063    -30.523       0.06 2002.98627771599 1.700000
   117.063    -30.544       0.06 2003.09196913501 0.300000
   117.065    -30.501       0.06 2003.12163222964 0.900000
   117.065    -30.505       0.06 2003.00357369144 1.400000
   117.066    -30.537       0.06 2002.88934992205 1.300000
   117.068    -30.544       0.06 2003.36718592669 0.700000
   117.069    -30.538       0.06 2002.83094100787 0.800000
   117.069    -30.549       0.06 2003.12626673844 3.200000
   117.069    -30.555       0.06 2002.83984799937 1.700000
   117.070    -30.427       0.06 2005.51283804614 2.100000
   117.073    -31.751       0.06 2006.47849184586 4.100000
   117.075    -30.544       0.06 2002.87308514431 0.100000
   117.085    -30.498       0.06 2002.32810051382 0.500000
   117.087    -30.530       0.06 2002.42261778938 4.000000
   117.088    -30.800       0.06 2007.46291153795 0.000000
   117.089    -30.627       0.06 2001.1528811459 1.300000
   117.092    -30.645       0.06 2001.22363981577 5.400000
   117.094    -30.746       0.06 2005.07916678787 0.000000
   117.096    -30.791       0.06 1999.49457178065 1.000000
   117.098    -30.879       0.06 2005.29797150211 0.000000
   117.129    -30.479       0.06 2004.37714202363 0.000000
   117.143    -30.165       0.06 2005.9696069473 4.700000
   117.144    -30.760       0.06 2006.31019244572 0.000000
   117.153    -30.172       0.06 2005.74552119933 2.700000
   117.155    -30.135       0.06 2006.32662379031 4.800000
   117.175    -30.133       0.06 2006.33849705063 2.300000
   117.202    -30.123       0.06 2006.21664215197 0.000000
   117.207    -31.509       0.06 2005.9220115408 0.000000
   117.217    -31.160       0.06 2005.4082884939 5.000000
   117.343    -30.717       0.06 2005.67250316802 9.600000
   117.423    -30.689       0.06 2006.28241541182 10.000000
   117.447    -30.663       0.06 2005.8577959707 0.000000
   117.461    -30.632       0.06 2005.93601962126 0.000000
   117.470    -30.635       0.06 2005.9918842046 0.000000
   117.477    -31.207       0.06 1998.76617924367 3.100000
   117.480    -31.210       0.06 1999.60491157122 5.000000
   117.495    -30.637       0.06 2005.13182996568 0.000000
   117.535    -30.659       0.06 2005.87135376977 10.000000
   117.539    -30.652       0.06 2005.8951946013 9.400000
   117.671    -31.475       0.06 1999.00402661562 1.000000
   117.671    -31.475       0.06 1999.00402661562 1.000000
   117.673    -31.461       0.06 1998.15399230455 1.400000
   117.684    -31.464       0.06 1998.27508489714 5.000000
   117.685    -30.280       0.06 2006.78097485075 0.000000
   117.685    -31.465       0.06 1998.93374651589 5.000000
   117.688    -31.449       0.06 1998.19822887197 5.000000
   117.690    -31.445       0.06 1998.39385275734 5.000000
   117.692    -31.378       0.06 2002.77364132966 2.500000
   117.694    -31.473       0.06 1999.05610416191 5.000000
   117.694    -31.473       0.06 1999.05610416191 5.000000
   117.701    -31.435       0.06 1998.3909719703 5.000000
   117.822    -32.145       0.06 2001.84134381655 0.000000
   117.861    -30.235       0.06 2005.35729322334 0.000000
   118.036    -30.873       0.06 2001.6395318394 5.000000
   118.080    -33.694       0.06 1998.86660521237 1.000000
   118.110    -33.730       0.06 2001.06558865931 5.000000
   118.273    -33.614       0.06 2005.87453394983 2.000000
   118.344    -33.507       0.06 2006.00556865779 0.000000
   118.386    -34.537       0.06 2000.93823320452 0.000000
   118.450    -30.530       0.06 2000.91325358868 0.000000
   118.574    -30.578       0.06 2000.58941201802 2.000000
   118.592    -30.580       0.06 2000.59497863668 0.000000
   119.609    -34.372       0.06 2004.09994341775 5.200000
   119.780    -31.984       0.06 2001.85767237765 0.000000
   114.013    -32.993       0.07 2002.96536501112 9.500000
   114.333    -29.330       0.07 2003.30294132871 10.000000
   117.005    -30.588       0.07 2005.77897142844 2.000000
   117.038    -30.522       0.07 2003.18587675631 0.400000
   117.042    -30.520       0.07 2002.776349663 1.300000
   117.044    -30.489       0.07 2002.58154284071 0.300000
   117.044    -30.525       0.07 2002.63105211423 1.600000
   117.051    -30.526       0.07 2002.75935160468 1.800000
   117.051    -30.542       0.07 2002.90988786457 0.000000
   117.052    -30.522       0.07 2003.18790714598 2.000000
   117.054    -30.517       0.07 2001.8671114985 0.600000
   117.055    -30.535       0.07 2002.19571019184 -0.200000
   117.056    -30.506       0.07 2002.3832752966 0.800000
   117.057    -30.498       0.07 2003.01649867385 0.600000
   117.058    -30.526       0.07 2000.98160627234 1.100000
   117.062    -30.520       0.07 2002.82227112566 1.000000
   117.065    -30.527       0.07 2002.19879005295 1.000000
   117.065    -30.550       0.07 2003.37428833942 2.500000
   117.068    -30.517       0.07 2002.46935562353 1.600000
   117.070    -30.506       0.07 2002.36412355265 1.300000
   117.070    -30.533       0.07 2002.66615628565 1.400000
   117.072    -30.504       0.07 2002.88754649593 1.500000
   117.102    -30.618       0.07 2002.59804092279 3.700000
   117.102    -30.626       0.07 2001.39635686174 0.600000
   117.113    -30.552       0.07 2003.03231099798 11.400000
   117.142    -30.146       0.07 2006.22662639269 2.200000
   117.167    -30.151       0.07 2006.68072432077 0.500000
   117.171    -30.166       0.07 2006.5779315466 0.000000
   117.195    -30.134       0.07 2006.75655730711 2.200000
   117.425    -30.678       0.07 2005.06298913415 1.400000
   117.447    -30.650       0.07 2005.90992818608 4.300000
   117.479    -30.652       0.07 2005.03634086718 1.500000
   117.485    -30.629       0.07 2005.857316747 2.500000
   117.648    -33.185       0.07 2007.8945812134 16.500000
   117.673    -31.459       0.07 1998.9661435209 2.000000
   117.679    -31.443       0.07 1998.39114095178 5.000000
   117.679    -31.453       0.07 1998.32538570424 5.000000
   117.683    -31.464       0.07 1999.37906422066 5.000000
   117.790    -30.750       0.07 2001.01511883033 8.000000
   117.887    -30.198       0.07 2005.98314337117 0.000000
   117.915    -30.205       0.07 2005.60739342821 0.000000
   118.282    -33.606       0.07 2005.42101756788 0.000000
   119.236    -31.416       0.07 2005.79445669347 5.400000
   114.102    -29.400       0.08 2006.79519917864 10.000000
   117.005    -30.564       0.08 2005.77928508584 0.000000
   117.049    -30.525       0.08 2001.9531282916 0.400000
   117.060    -30.533       0.08 2003.04716820908 2.400000
   117.060    -30.543       0.08 2002.94944622215 0.500000
   117.069    -30.531       0.08 2002.02234908073 1.200000
   117.087    -31.702       0.08 2003.72066291163 4.800000
   117.157    -30.770       0.08 2008.08346534432 8.400000
   117.159    -30.142       0.08 2006.49953856044 4.500000
   117.159    -30.148       0.08 2006.67188751521 2.000000
   117.173    -30.126       0.08 2005.88733369933 3.000000
   117.464    -30.639       0.08 2005.26595686459 2.600000
   117.912    -30.194       0.08 2005.73633087117 2.700000
   117.030    -30.558       0.09 2006.30511921534 7.600000
   117.068    -30.533       0.09 2002.67971309605 2.400000
   117.075    -30.495       0.09 2002.32102453371 0.400000
   117.108    -30.802       0.09 2005.89857986349 2.300000
   117.472    -30.633       0.09 2005.01394388119 0.000000
   117.684    -31.449       0.09 1998.30685213942 5.000000
   117.049    -30.524       0.10 2003.12961895154 0.800000
   117.061    -30.536       0.10 2001.86344598924 2.300000
   117.065    -30.521       0.10 2002.77754195899 1.700000
   117.084    -30.479       0.10 2002.24997823741 0.500000
